actual_latency_ms,predicted_latency_ms,error_ms,error_percentage
250.323931177463,260.0217912038089,-9.697860026345893,-3.874124212067745
168.18684387364902,163.59243574746134,4.5944081261876875,2.731728606334544
215.94853933610165,215.97535681693589,-0.026817480834239404,-0.012418459007264114
227.33378164038473,228.9362605365458,-1.6024788961610739,-0.704901350163614
214.21088183936828,231.04330560964408,-16.832423770275796,-7.857875204910475
217.78739350523708,206.95325989961464,10.83413360562244,4.974637618481767
175.2262500016074,180.14555941389915,-4.919309412291739,-2.807404377053445
253.6293610812785,244.54203558928037,9.087325491998115,3.5829154216439383
209.36632685193203,243.27622994161555,-33.909903089683525,-16.19644553140834
185.0134128595391,191.29733161708958,-6.283918757550481,-3.3964665914904173
256.9903054976706,265.03842782068324,-8.048122323012649,-3.131683238956109
274.3379988406129,247.31416992865945,27.023828911953444,9.85055990280587
278.2353283185076,270.34265140259095,7.892676915916638,2.836691143290604
290.1268827189065,305.61623806863145,-15.489355349724974,-5.338821140794476
188.68506749721337,175.5166355670635,13.168431930149865,6.979053565192352
272.5386632706838,263.0074084058035,9.531254864880282,3.497212010397914
170.14220868620166,159.44323770576295,10.698970980438702,6.2882520822161965
307.8514669722082,313.0655612643945,-5.214094292186303,-1.693704546373662
228.2960964011648,188.08105906967873,40.21503733148606,17.615297837077197
167.36031020511734,179.3971937960721,-12.036883590954744,-7.192197227767026
153.71617738050082,157.10840443784298,-3.3922270573421542,-2.206812005834114
180.06420153626513,182.35124971653295,-2.287048180267817,-1.270129298747482
264.68836944867866,265.52204166049665,-0.8336722118179978,-0.31496367352840615
220.60604600844732,215.35181805211386,5.254227956333466,2.3817243685752265
225.68393407936728,210.48861054977505,15.19532352959223,6.7330107442421765
254.51912655018617,264.8799316198885,-10.360805069702337,-4.070737319483685
221.52704740751284,224.3498075750222,-2.822760167509358,-1.2742282265500133
303.90880557809004,276.6530342925883,27.255771285501737,8.968404595469448
251.24763727697035,236.84946661819174,14.39817065877861,5.730669078056386
130.62641995294842,153.75665657519366,-23.130236622245235,-17.707165694793392
254.5688407102459,243.2837787072705,11.285062002975394,4.433009936129702
122.12301691929952,129.82829699699911,-7.705280077699598,-6.309441309324472
289.74814512285326,285.59267635416364,4.155468768689616,1.4341657879907037
246.68529406767405,249.214550836129,-2.5292567684549567,-1.0252969387632391
283.64062336336616,264.53352819039486,19.1070951729713,6.736374693583151
221.94857677458745,217.1942513367534,4.754325437834041,2.1420842192029768
275.8970617802082,266.9202747790894,8.976787001118794,3.253672562946719
132.5572020905322,135.5816206906828,-3.0244186001505966,-2.281595079296422
125.04806205800986,137.57232575546868,-12.52426369745882,-10.015560010557227
216.29304946707296,201.98399581639543,14.309053650677527,6.615586439755589
223.95134109712552,223.47438329960517,0.47695779752035605,0.2129738519018308
284.51895332557433,270.09066488373116,14.428288441843165,5.071116800198864
250.80334351934016,241.38708005332674,9.416263466013419,3.754440963139434
130.9063651834736,139.28763311125715,-8.38126792778354,-6.402490754392774
232.73878119121895,230.94055017984954,1.7982310113694098,0.7726391803573025
253.95363567127248,252.45015364134568,1.5034820299268006,0.5920301262679959
178.67343549333614,173.74680854095513,4.926626952381014,2.7573359961306383
252.11215861051824,240.58100501248168,11.531153598036553,4.573818915195893
319.6617298994713,230.23242558412244,89.42930431534887,27.976231106386436
289.2997515672609,290.0890487383702,-0.7892971711092969,-0.27283022775973204
202.46693725954964,198.66827504552776,3.798662214021874,1.8761889054271774
216.94400143322449,238.7250346848557,-21.781033251631214,-10.039933396515428
228.99665628787116,222.40842654256397,6.5882297453071885,2.8769982287536724
215.313897464878,242.71942136317622,-27.405523898298213,-12.728172320028067
269.7427900356977,282.6446062133357,-12.901816177638011,-4.783006869592544
204.4716545654588,229.85578506508165,-25.38413049962284,-12.414498505217729
158.86701583446057,143.84790619821555,15.01910963624502,9.453887930956625
242.42716970396097,260.0328029724002,-17.60563326843922,-7.262236031521663
136.11561652750157,155.22779165472159,-19.112175127220013,-14.041133276840782
170.46115819670692,178.0225053739615,-7.561347177254589,-4.435818257511208
243.18156060039476,270.6758782796866,-27.49431767929181,-11.306086535266349
269.003144310986,273.06128974249094,-4.058145431504954,-1.5085866159294632
184.6954726064185,202.48271141539618,-17.78723880897769,-9.630576514932695
179.2740672792669,195.27541702408678,-16.00134974481989,-8.925635474032921
193.46097420279435,177.71137901575818,15.749595187036164,8.14096757857052
238.67238414181256,226.74114437053169,11.931239771280872,4.9990030535714
291.2012098092626,290.8065978902752,0.3946119189873798,0.13551177182466084
128.23844730309975,143.48681986376326,-15.248372560663512,-11.890640351113275
241.41038039917035,245.67825269472345,-4.267872295553104,-1.7678909616463914
192.6974097353086,203.66409551616107,-10.966685780852458,-5.69114332980211
284.6725812466662,274.5714098183803,10.101171428285909,3.5483471516820706
192.8128442388407,186.41357786604124,6.399266372799474,3.318900459179259
256.2462102611098,251.8310756624811,4.415134598628697,1.7230048374685276
305.3815525708281,306.95151725199116,-1.5699646811630714,-0.5140993841790573
156.46555704193833,181.99966961837276,-25.53411257643444,-16.31931848719293
204.0287311659813,208.62430809484948,-4.595576928868184,-2.2524165604547104
154.0075981468715,155.00103204306563,-0.9934338961941478,-0.6450551194537466
226.41323736994912,234.900251820826,-8.487014450876899,-3.7484621259177953
190.79445860012743,198.23433797582072,-7.439879375693295,-3.899421099690327
243.64421313722593,232.6583816053186,10.985831531907337,4.508964686848469
187.8137312030724,167.4558339557103,20.357897247362104,10.839408341954645
151.7702996449463,184.48789938693469,-32.71759974198838,-21.557313794944346
163.45456524239663,187.53458428722013,-24.0800190448235,-14.731934228397837
211.44066970679023,210.59323196971204,0.8474377370781951,0.4007922119492703
176.90982484624172,187.2484742399032,-10.338649393661484,-5.844022174939776
275.0644315676176,274.78145430079013,0.2829772668274586,0.1028767206340511
153.7393775247561,171.51652101686432,-17.777143492108223,-11.563168641843651
233.6135979013825,250.46821625936545,-16.854618357982957,-7.21474199678135
221.72985611205817,222.03085866942484,-0.30100255736667236,-0.13575192923705828
226.58959983204505,222.61962091702685,3.9699789150182028,1.7520569867111595
273.54608814373114,271.8004940058761,1.7455941378550506,0.6381352954818537
182.34878080098133,195.72901256878015,-13.380231767798819,-7.337713862974625
317.20274436653295,298.5292351642563,18.673509202276648,5.8869317917057815
215.3120107154408,208.70162985593856,6.610380859502243,3.070140322194385
237.86162469627857,247.22362948335874,-9.362004787080167,-3.9359038260309327
187.2420753453652,187.4836009958196,-0.24152565045437768,-0.12899112018967276
238.85232250694057,244.9247509362952,-6.0724284293546305,-2.542335936121441
289.3803041636328,287.00153365564796,2.378770507984825,0.822022257133204
172.5702601754679,183.79446255921852,-11.224202383750622,-6.504134821572357
235.64476828449708,235.93695720727194,-0.2921889227748693,-0.12399550599065526
291.77175450432674,265.66610708089087,26.10564742343587,8.947283971262113
253.45975317681328,257.39009950500525,-3.9303463281919733,-1.5506786694651942
194.78833095524584,206.84000087291565,-12.051669917669813,-6.1870594909706265
295.1001289108156,304.941198453506,-9.841069542690377,-3.3348238711425706
262.1917604591659,238.3605146274388,23.831245831727102,9.089242846530492
124.12895083616748,134.77935401953076,-10.65040318336328,-8.580112142750885
263.38289536220395,242.88583264990774,20.497062712296213,7.78223000552434
130.29037961808717,159.53019633214797,-29.239816714060794,-22.442038161044444
159.30958693896991,158.83646738276894,0.47311955620097024,0.2969812208365201
245.42552649623076,242.42157811054466,3.003948385686101,1.2239755287770506
203.8245488343936,231.53003254089856,-27.705483706504964,-13.592810024574383
319.2285197243629,297.40672050901264,21.821799215350268,6.835792501933176
266.2219933969145,264.11285527167774,2.1091381252367682,0.792247889937561
146.45458941454947,165.66924263707145,-19.214653222521974,-13.11987101212214
167.1526363599933,160.57636240266572,6.576273957327572,3.934292692317686
226.2194683548321,227.62109438337197,-1.40162602853988,-0.6195868281068485
223.23457490841793,219.28217018118943,3.9524047272284974,1.7705163856673964
203.9355174136552,199.60406098065556,4.33145643299963,2.1239343141066818
157.24312849308802,172.25811705377174,-15.014988560683719,-9.5488996591312
258.56133813828717,271.4665886867174,-12.905250548430217,-4.991175649596948
238.92421275424783,222.7667708746954,16.157441879552437,6.762580356881462
267.4227822032438,252.71361430787135,14.709167895372445,5.500342107798931
207.7603282765527,201.78826103595978,5.972067240592935,2.8744983655606435
174.19480673309556,197.9587488135559,-23.76394208046034,-13.642164497401971
188.2015191792699,187.34203254834208,0.8594866309278189,0.45668421523692465
246.475729124997,291.49872465897914,-45.02299553398214,-18.26670548610054
226.82386169878697,216.7401003006483,10.083761398138677,4.445635182567127
245.047906330391,231.06741953686148,13.980486793529508,5.705205566898426
191.46579834453755,190.77523277792764,0.6905655666099051,0.3606730667203816
135.72499159623464,151.62054360190416,-15.895552005669515,-11.711588130325216
240.28731312088453,238.96103947938823,1.3262736414963001,0.5519532530746115
231.4343637762617,224.24178474248038,7.192579033781328,3.107826736022109
177.99322730362013,200.71248652642095,-22.719259222800815,-12.764114436807416
180.68173272218792,172.4189199879994,8.262812734188515,4.573131223449814
185.64467703180884,191.82078189575725,-6.17610486394841,-3.326841880249645
242.31636597666883,226.80523024477384,15.511135731894996,6.401191958032445
201.7694125135574,213.3494999270224,-11.580087413465009,-5.739268043260479
172.92832172268209,186.3276621477071,-13.399340425025002,-7.748493879743402
198.4382919420885,192.57452301329772,5.86376892879079,2.9549583759277924
234.52022691984112,242.38537640926378,-7.865149489422663,-3.3537190342694694
181.57846175880607,179.10017999633965,2.4782817624664233,1.3648544758344574
202.12829430739163,225.6151214640523,-23.486827156660667,-11.619762209511594
274.72901017972265,258.2737356867252,16.455274492997432,5.989638474012153
293.215010167024,290.32065311055436,2.89435705646963,0.9871108081475497
232.7664777948028,239.88428599029857,-7.117808195495769,-3.057918074341672
245.80229164002333,249.13612228610162,-3.3338306460782974,-1.3563057625844601
204.27513818926133,207.826399268643,-3.551261079381675,-1.7384695518313267
259.57592799987725,234.3043814370223,25.27154656285495,9.735704985273866
297.1974201508864,293.51077394917417,3.6866462017122217,1.2404704589429212
246.74782622662252,288.05686799795075,-41.309041771328225,-16.741400482851038
174.0563834898009,177.59892214000146,-3.542538650200555,-2.0352822339366456
224.93517346628252,254.55244742622384,-29.617273959941315,-13.167026527481218
314.7164840031552,281.85364301976443,32.862840983390754,10.442046303193095
104.86180653319424,131.2592024509837,-26.397395917789467,-25.17350863055493
208.95785796879625,208.03931501848973,0.9185429503065166,0.4395828705535845
340.6119919052953,294.2586765937061,46.3533153115892,13.608832458393714
266.23133317216326,290.20758115068315,-23.976247978519893,-9.005794957656327
209.49507337845273,204.76479948323092,4.7302738952218135,2.257940398758961
139.27296161639094,143.098876931759,-3.8259153153680643,-2.7470625101705273
307.60519340721316,296.1804863989128,11.424707008300345,3.7140813136974953
216.3818077551189,188.51547055696537,27.86633719815353,12.878317954386487
143.12261160860496,159.69866725417086,-16.5760556455659,-11.581716864485514
178.58834858119377,182.48614022604875,-3.8977916448549763,-2.1825565194041068
193.6539355473397,204.50960612116657,-10.85567057382687,-5.605706149552094
223.9200234959917,236.64303792818987,-12.72301443219817,-5.6819458276030055
283.15637897661964,303.2841936980038,-20.12781472138414,-7.108374105548972
275.10145227135985,240.91091396104784,34.19053831031201,12.42833799240961
198.28494441210063,197.79913796244583,0.48580644965480246,0.2450042039728133
154.7130146702707,158.79818268393603,-4.0851680136653385,-2.640481165965112
194.20645104809205,199.75469748191807,-5.548246433826023,-2.85688060508973
191.89950077808032,187.4734116436843,4.4260891343960225,2.306462036873413
210.2032078630225,218.7436078351435,-8.540399972121008,-4.062925613241022
196.7348607670094,204.84967552903097,-8.114814762021581,-4.124746743095955
172.92726351325675,153.64036780809894,19.286895705157804,11.153183895539556
143.06129637440685,156.4550302181801,-13.393733843773248,-9.362234359124217
245.94308452230413,229.1680099812219,16.775074541082233,6.820714058158822
233.24612419815392,223.80858271351826,9.43754148463566,4.046172907301134
249.2853098481088,240.5725813613487,8.712728486760085,3.4950830003054767
217.43199710436127,235.83495956665863,-18.402962462297353,-8.463778426072427
262.0401289922763,255.81111492939846,6.229014062877866,2.3771221937772236
195.4346051102128,188.8125763820245,6.6220287281882975,3.388360379910145
204.3878703832876,213.55948113633886,-9.171610753051255,-4.487355700635158
287.12953258663566,269.8958599177647,17.233672668870952,6.0020550702742606
259.27859994283597,264.2940252746991,-5.015425331863128,-1.9343768953430385
246.87856928437947,244.78560437476307,2.0929649096163985,0.8477709975731073
233.3769878609367,238.00264252373748,-4.62565466280077,-1.982052603042883
275.7401090676867,285.92908711257536,-10.188978044888643,-3.6951381789681985
188.97903610805147,185.89641154717054,3.08262456088093,1.6311992189008708
187.33236804821445,194.03530984912854,-6.70294180091409,-3.578101248999814
293.5933943410285,270.72953984000037,22.86385450102813,7.787591594949246
196.74757703837025,216.6401721002766,-19.89259506190635,-10.110719207498468
242.62006919419085,273.1783292933873,-30.558260099196474,-12.595108146118747
111.53348784727768,118.07530058141361,-6.541812734135931,-5.865335031119628
252.26533649893315,251.07642641970986,1.188910079223291,0.47129347841585795
244.93104216118235,228.56970372520468,16.36133843597767,6.679977471051108
131.93589819381916,146.60849096391752,-14.672592770098362,-11.12100116114246
265.4870644736848,256.40477195524824,9.082292518436589,3.420992482794516
271.89630783683543,258.2421350839204,13.65417275291503,5.021830881612735
199.914195884862,204.56013416632635,-4.645938281464339,-2.3239661700363223
127.47946476801788,124.4380710817753,3.0413936862425714,2.3857910697830276
217.33564127650223,220.30210105186507,-2.9664597753628357,-1.3649209848599102
276.13425443260553,266.59485131666565,9.539403115939876,3.4546250466249573
283.54273006215016,281.28924066203905,2.253489400111107,0.7947618334693898
178.63478249470973,192.28457417517683,-13.649791680467104,-7.641172390864775
214.9887127732492,207.45583976315248,7.532873010096722,3.503845812613297
161.7722814182686,163.78771529592487,-2.015433877656278,-1.2458462352059525
274.37248731391793,263.77964273606864,10.592844577849291,3.860753197797742
186.15865498824976,194.2378589157834,-8.079203927533626,-4.33995611326456
144.3726191202243,154.02910569826875,-9.65648657804445,-6.6885858529747555
216.8676492113309,205.62813913610913,11.239510075221773,5.182658693491538
266.23170885884025,262.689919946374,3.541788912466245,1.3303407500359588
282.8852266268929,279.7638875582545,3.121339068638406,1.103394159481947
136.77359090401086,181.5075724764589,-44.733981572448045,-32.70659290055697
271.8569323312168,263.80752668976095,8.049405641455849,2.9608976943978966
318.8380952022663,277.27618898143953,41.56190622082676,13.035426709114068
182.59347200143105,190.51827651051713,-7.924804509086073,-4.340135724580539
163.17014835995596,151.6409810707234,11.52916728923256,7.065733165725286
260.69268318399713,263.49707134523385,-2.804388161236716,-1.0757448682429556
279.0051423928435,281.71830639591747,-2.7131640030739845,-0.9724422925702956
233.299503874714,237.06248417895577,-3.762980304241779,-1.6129396941463563
157.04309079844157,185.46152110090125,-28.418430302459683,-18.09594434111946
154.62367270360076,153.96146732426558,0.6622053793351768,0.4282690792143859
296.35640336405976,284.6986059434284,11.657797420631368,3.93370863200493
290.6024560754075,292.30565009409054,-1.7031940186830639,-0.5860907170864061
329.5295860172244,316.67648233862724,12.853103678597165,3.900439967756139
276.2609703650777,288.67042980886646,-12.409459443788762,-4.491933633400952
166.74256337141625,163.57467496610482,3.1678884053114302,1.8998678809171312
278.651538997303,260.3147905065907,18.336748490712296,6.580530133332503
205.1437901352895,224.53993132935634,-19.396141194066843,-9.454900477989295
122.19560926645852,140.9149054734147,-18.719296206956187,-15.319123427861534
276.9955094320355,272.2687186426735,4.726790789361985,1.7064503316512305
253.09357992518855,254.08453047954558,-0.9909505543570276,-0.3915352395149418
266.76111631073854,267.04856267474486,-0.28744636400631407,-0.10775422144788155
223.028213154839,213.4017245939241,9.626488560914908,4.316264935607786
237.71023894029136,215.77102016543225,21.939218774859114,9.229395785669064
337.76102028405705,325.21787850300484,12.543141781052213,3.7136143686750565
200.8590431011026,184.8681096497612,15.990933451341391,7.961271349526612
338.8116130700372,321.33180351719415,17.47980955284305,5.159153015581471
228.03840473927528,201.22149876023465,26.816905979040627,11.759820022290274
320.46894627955845,313.3581178542787,7.110828425279749,2.218882206164424
202.09021410138232,200.8136074370335,1.2766066643488045,0.6317013765487779
176.00069213233496,189.98530276850647,-13.98461063617151,-7.945770250526333
251.02368840434417,249.29185411792062,1.731834286423549,0.6899087083900796
279.45595551100973,282.53672328023,-3.0807677692202446,-1.1024162156740551
171.1125770572793,201.9246209362067,-30.812043878927398,-18.00688436164057
254.78635584413473,261.98591554329886,-7.199559699164126,-2.8257241936332136
128.45790792084154,157.26589684496884,-28.8079889241273,-22.426014396777653
175.07974206526086,188.5486624771743,-13.468920411913444,-7.6930204791442485
166.7558629751232,170.4281394665652,-3.6722764914420054,-2.202187332981413
195.0331043138005,195.622404082733,-0.5892997689325057,-0.3021537143685853
99.42726624772416,122.81665589130353,-23.389389643579364,-23.52412022000528
294.50637613762336,287.48213911919424,7.024237018429119,2.3850882655072567
306.86919533746027,280.2661789450206,26.603016392439656,8.669171359212074
234.82013786579185,229.79213167152955,5.0280061942623036,2.141215928054684
250.69260356873696,251.21369764540398,-0.5210940766670262,-0.20786176745902613
271.502123292942,266.59106797716714,4.911055315774831,1.8088460068785401
251.4946011232632,251.86559836108293,-0.37099723781972216,-0.14751697895808427
224.34983172263713,226.1993028759642,-1.8494711533270731,-0.8243693071334983
188.1790693299965,178.06132795962597,10.117741370370538,5.376656078911603
259.8649276686324,242.10716693890413,17.75776072972826,6.833458015685798
191.16702349171155,198.38638027033582,-7.219356778624274,-3.776465546599508
212.57300935547607,228.54735220622868,-15.974342850752606,-7.514755941587789
277.9505502681629,261.86276266385386,16.087787604309028,5.788003509540726
224.42125723124784,217.7091795013865,6.712077729861335,2.990838663266682
203.8057697743559,201.51511887763783,2.2906508967180628,1.1239381982434369
172.27084589001493,200.01798699075025,-27.74714110073532,-16.10669580066396
222.23678612115205,234.66933019906332,-12.432544077911274,-5.59427819979978
298.6579995975064,287.82798289501255,10.830016702493822,3.6262268940022215
265.4462591235246,254.1976667868167,11.248592336707901,4.237615694359212
275.8682013158192,264.50853918438713,11.35966213143206,4.117785985209401
202.86426122893795,194.4701092818136,8.394151947124357,4.1378170291174765
321.49634390591115,322.31777954962547,-0.8214356437143238,-0.25550388341421526
228.30629736755952,231.3577717251735,-3.0514743576139836,-1.3365703849602062
233.21516433852892,224.75508563097873,8.460078707550196,3.6275851664901904
209.9104816581651,219.0026357065828,-9.092154048417683,-4.331443564225663
148.4411376877023,156.87434482894713,-8.433207141244822,-5.681179269177399
220.10199956359952,224.98785379671673,-4.885854233117215,-2.219813651309162
315.82901595040494,285.9985797638235,29.830436186581437,9.445122100898338
152.30795613887133,162.60566635345248,-10.297710214581144,-6.761111156394153
235.19041637028016,237.28572228531687,-2.095305915036704,-0.8908976595959109
236.27789457637303,240.5985823027409,-4.320687726367879,-1.8286466172023916
317.7858847061029,305.45880854507783,12.327076161025047,3.879050881201179
225.05208192132935,223.6515013990491,1.4005805222802508,0.6223361767299032
186.51655346506132,205.36393633366083,-18.84738286859951,-10.104938418846583
229.07070945360496,229.79918624594487,-0.7284767923399045,-0.3180139416678443
160.59893471041556,159.33404534226938,1.2648893681461857,0.7876075706398518
223.93946683443016,224.26041450971013,-0.32094767527996737,-0.14331894230920014
214.89897117291707,212.49890922300344,2.400061949913635,1.1168326850585246
203.9509774276852,195.5505665530363,8.400410874648884,4.118838252504778
282.09475407818644,272.8271565064223,9.267597571764156,3.2852782399475298
352.07886963057376,306.2897628404193,45.78910679015445,13.005354975775637
202.28483256893492,220.23900449758128,-17.95417192864636,-8.875688651806314
192.6386506241743,211.51867569836696,-18.880025074192673,-9.80074611871446
265.77808460745484,267.78294650728844,-2.0048618998335996,-0.7543368004907975
222.48253429287809,236.7619643968333,-14.279430103955207,-6.4182252100551995
207.44944036776016,206.43351624088234,1.0159241268778203,0.4897213147824455
232.50540687637243,217.01115010622354,15.494256770148894,6.664041485447041
186.89791358647992,198.35840649335387,-11.460492906873952,-6.131953367992545
282.8534524825667,271.28273533742964,11.570717145137053,4.090710947164486
170.31448543441064,191.51212857449264,-21.197643140081993,-12.44617748514724
163.54012925892843,181.75401155561002,-18.21388229668159,-11.137255656588156
199.6908783970246,215.57400659418505,-15.88312819716046,-7.953857644705077
190.98350816665337,192.65838521400477,-1.6748770473514014,-0.8769746997682614
166.09193613851613,179.89168395162224,-13.799747813106109,-8.308499577967167
164.5782375553071,169.67030388440836,-5.092066329101243,-3.0940095147087936
237.71061474098164,246.11766887170256,-8.407054130720923,-3.5366759451956167
308.1190895081907,292.12194603389025,15.997143474300458,5.191870292695775
201.8481244708108,193.0658257795792,8.782298691231603,4.350943916004336
153.23615118798068,184.9955113109277,-31.759360122947015,-20.725762084683648
223.95409026658305,245.52882126370932,-21.574730997126267,-9.633550774377397
306.118640108812,296.8458541728038,9.272785936008177,3.0291477620285066
273.0807385196028,251.10046772422163,21.98027079538116,8.049000788022745
266.19965801010886,242.15496692649603,24.044691083612832,9.032577751358247
286.57658018561835,265.6866906115328,20.889889574085544,7.2894615326049905
239.5786497659821,245.09437539011628,-5.515725624134177,-2.302260919126925
223.3864406341864,218.98397228453305,4.402468349653361,1.9707858440981936
171.48732211777354,164.78290957954877,6.704412538224773,3.90956745689943
214.42115405169255,225.5465572305841,-11.12540317889156,-5.1885753661270995
179.0267139081511,183.89039075775116,-4.863676849600068,-2.7167324604390366
228.51088129468943,211.01062498540904,17.500256309280388,7.658390799653833
292.81042480435866,278.47081240031116,14.3396124040475,4.897234247595015
280.66756839151265,276.2624433406438,4.405125050868833,1.5695169470823844
196.77587631174663,220.10605773101636,-23.330181419269735,-11.856220313463815
140.0542864289367,152.02550156313328,-11.97121513419657,-8.547553551865578
212.7779165823848,216.24881949844035,-3.4709029160555644,-1.631232682321935
119.424671332585,146.07017041046555,-26.645499077880544,-22.311553199653076
164.781829654415,192.1479181304877,-27.36608847607272,-16.607467299923563
298.255308418444,298.7614011083085,-0.5060926898645448,-0.16968438635617197
211.30789679191724,231.1910786057673,-19.883181813850058,-9.40957821061925
191.1982356980175,181.33647769448652,9.86175800353098,5.157870817964475
167.9865840700028,192.57392669768157,-24.587342627678765,-14.636491814984945
176.50250644735274,191.3881434561117,-14.885637008758948,-8.433668908378387
