actual_latency_ms,predicted_latency_ms,error_ms,error_percentage
196.02664092970844,190.20568310907348,5.820957820634959,2.9694728191165853
126.79791730755046,149.272445813236,-22.47452850568554,-17.724682694253723
257.7296960600751,275.1577776941282,-17.428081634053058,-6.762155040911811
245.7158335041071,229.66056018084043,16.055273323266675,6.534081704994526
219.03577064997592,191.2425570012434,27.793213648732518,12.6888925796265
238.0191301001244,223.6317317997698,14.387398300354619,6.044639476794348
221.94419044249892,226.15580187496383,-4.211611432464906,-1.8975993127227389
187.83373894226852,194.5060326382259,-6.672293695957364,-3.5522338710449257
266.6569960316169,259.2168549181211,7.440141113495827,2.7901541021686396
230.50328458638955,229.96578280543335,0.5375017809562053,0.2331861699587872
193.04829205802463,194.70900071091168,-1.6607086528870525,-0.8602555532518735
245.69385958462877,245.59702679203463,0.09683279259414235,0.03941197096168717
257.5158826088471,275.40564948133016,-17.88976687248305,-6.947053786059733
171.01305155063503,206.9324963627094,-35.919444812074374,-21.003920160701323
244.8782917619485,233.35051321807003,11.527778543878469,4.707554296027543
272.112117866967,245.93072616464244,26.18139170232459,9.621545672995136
265.0383441137011,253.74334061443056,11.295003499270535,4.261648833130724
259.6108696301557,260.19374372182807,-0.5828740916723518,-0.2245183695515986
195.89456070880271,168.11853549198182,27.776025216820898,14.179069146340396
237.49365548217327,240.97948859826502,-3.4858331160917544,-1.4677584161204709
190.90213935276785,203.4253855445638,-12.523246191795948,-6.560034494246423
170.9721391054265,164.66200977018366,6.310129335242834,3.6907354427798444
196.5219784445013,209.90033895973494,-13.378360515233652,-6.807564538646125
174.4507289491811,195.40379371142774,-20.95306476224664,-12.01087830842509
199.65359211981752,199.52401652674712,0.129575593070399,0.06490020624955108
188.66692181248,188.36935157176387,0.2975702407161407,0.15772252913094217
256.7686927518495,239.8931330865364,16.87555966531312,6.572280866664015
299.4310009968736,284.27861779202476,15.152383204848832,5.06039226212487
260.17342161024345,265.62018716123833,-5.446765550994883,-2.0935134408750207
171.24344366127454,199.52478400628493,-28.281340345010392,-16.515283587120486
212.13830714670672,209.30134074707786,2.8369663996288637,1.337319241294278
269.7506230479838,279.30502046415194,-9.554397416168115,-3.5419371077665898
193.4288729589753,222.67273788501873,-29.243864926043443,-15.118665832399195
198.28490722146415,212.37472915012594,-14.089821928661792,-7.105846897830145
319.11588398947754,280.19350796379916,38.922376025678375,12.196940979271904
240.57167808081311,238.19406019892486,2.3776178818882556,0.9883199472423199
235.1007121827323,220.93874394869948,14.161968234032827,6.02378789181439
272.25024035508915,254.56242103044187,17.68781932464728,6.49689759743738
245.78546545654777,237.51152725402815,8.273938202519616,3.366325257333965
195.33122669746257,212.29248643721164,-16.961259739749067,-8.683332422838566
198.42048858986948,205.16164716216875,-6.74115857229927,-3.3974105296318906
335.31864552651166,321.52300296037026,13.795642566141396,4.114188921549445
328.85164207248226,303.27190756286177,25.579734509620494,7.778502898271208
148.99557509340448,152.188532004029,-3.192956910624531,-2.1429877421681045
160.30775372097492,153.43211483807832,6.875638882896595,4.289024531442222
198.9213397537392,216.758690682895,-17.837350929155804,-8.967037398419949
228.40745011907632,241.85495023997507,-13.447500120898752,-5.887505032733445
324.4684299315129,311.7318530154664,12.736576916046488,3.925367074613348
271.9471604474615,261.59189681922913,10.355263628232365,3.8078219354060647
352.3594288756556,293.7517246210516,58.607704254604016,16.632932015361547
146.13081868743498,152.3778731743732,-6.247054486938225,-4.274973987725545
177.69015957428093,196.9523658464714,-19.26220627219047,-10.840333712536381
263.64010652395524,254.85989971124363,8.780206812711612,3.3303759919069114
235.05559215982376,221.78046610847744,13.27512605134632,5.647653786649768
171.28654762594792,202.60901726796476,-31.32246964201684,-18.286590556088626
150.75324157330243,166.61367823623698,-15.860436662934546,-10.520793116891321
197.38631540212145,188.97795593954254,8.408359462578915,4.259849243068927
165.72778432791696,179.42313460441585,-13.695350276498885,-8.263762369139387
324.1103045546639,301.4813313817013,22.628973172962617,6.981874027132652
194.9648114559582,203.8883875884204,-8.923576132462188,-4.577018830127707
240.0670203510287,232.15544896701834,7.911571384010358,3.2955677845469857
137.09019578379332,150.66168930561338,-13.57149352182006,-9.89968206276679
275.6146916705731,246.56103846105097,29.05365320952214,10.541402213873399
237.377330074724,223.75547314223996,13.621856932484036,5.738482663106883
193.8077229658868,218.43991776699528,-24.632194801108483,-12.709604356398192
269.0439107224891,269.6517224909208,-0.6078117684317021,-0.22591545253690656
220.71288867793936,222.81831898650896,-2.105430308569595,-0.9539226826222208
233.74439794437583,244.74267314884338,-10.998275204467546,-4.7052572387573575
218.2578211749883,210.03381128085869,8.224009894129608,3.7680252876418137
175.36046444416456,181.014766529951,-5.654302085786441,-3.2243881787772017
256.41026073248884,250.87445472185945,5.535806010629386,2.158964307752433
211.44506708240576,216.89924125495637,-5.4541741725506085,-2.579475722848134
161.3002117751179,170.24368871876908,-8.943476943651177,-5.5446157480065965
228.88862278270412,222.82771406606992,6.060908716634202,2.647972906188587
208.87315944726572,209.61324415399716,-0.7400847067314373,-0.35432255091554105
174.35768344245432,170.43370012638482,3.9239833160694957,2.2505365055303583
276.7402766953558,260.35119221097705,16.38908448437877,5.922189816417787
167.53913253533497,189.36132073339652,-21.822188198061554,-13.025129035724909
237.23598574667463,235.67167288385346,1.5643128628211684,0.6593910522881522
278.94019055916414,281.5657547925047,-2.625564233340583,-0.941264228750031
287.4169128741459,293.0599647780249,-5.643051903878984,-1.9633680730368024
292.099987663362,277.7160189846109,14.383968678751103,4.924330464309457
333.85692431199556,262.30113226834175,71.55579204365381,21.433071125037856
188.18245069644496,196.1475889501513,-7.965138253706328,-4.2326679370090705
307.46637954988967,298.84978422026006,8.616595329629604,2.8024512280801974
168.9015390054053,172.48418465769655,-3.5826456522912338,-2.12114446877632
156.8528049764014,168.04037992626425,-11.187574949862864,-7.132531006727002
297.57678375354055,287.7038070633022,9.872976690238374,3.3177913161449397
194.2731810822272,204.213169240803,-9.939988158575801,-5.116500436757993
165.08730980278838,179.7338193221088,-14.646509519320404,-8.871977826046699
214.88305307304697,225.33678638185108,-10.453733308804118,-4.864847720332089
220.75136638174192,204.39381271253703,16.35755366920489,7.409944471608854
223.1530722510983,229.617167936459,-6.4640956853606895,-2.8967092499121416
161.65617750201724,158.37248261247467,3.2836948895425735,2.031283270632573
98.06946790644206,117.7217960748925,-19.65232816845044,-20.039191185577447
310.43009697706776,284.46370692942554,25.96639004764222,8.364649658812052
299.7262001319039,279.8374930377933,19.8887070941106,6.635625142332553
242.93343193902004,239.76647536771682,3.166956571303217,1.3036314294107412
194.15949011525743,190.5878477613251,3.571642353932333,1.8395404478102644
205.7954566116053,221.04719332923608,-15.251736717630791,-7.411114399097336
283.6849448073265,275.2798124048283,8.405132402498168,2.9628404877836494
214.19010733471015,233.82354574219266,-19.633438407482515,-9.16636097333934
271.3546182225223,270.6940546911146,0.6605635314076608,0.24343183680993066
212.78670708566295,214.30888325401102,-1.522176168348068,-0.7153530355330304
319.43538849184233,296.31034583548313,23.1250426563592,7.239349016882568
147.00025563528905,163.24973594786678,-16.24948031257773,-11.054049016685425
214.2423492870007,193.65134762210437,20.59100166489634,9.611079104305599
312.9917992877425,296.2789400471401,16.71285924060237,5.339711544722535
259.63493353093435,277.0502615098692,-17.41532797893484,-6.707621251922127
225.08803398891231,228.32157283127938,-3.233538842367068,-1.4365663003331177
231.91090834128968,236.9652192122341,-5.05431087094442,-2.1794192033029716
300.7673416378244,283.6467477195098,17.120593918314626,5.692304831064659
240.5051084501167,220.36954518273032,20.135563267386374,8.372197745463982
220.45774591828211,232.5477743302108,-12.0900284119287,-5.484056984058141
202.09264367790576,216.15806254348453,-14.065418865578778,-6.9598866191271025
273.78223860263967,260.0236065662766,13.758632036363053,5.02539248220991
164.311034426143,177.5721699425354,-13.261135516392386,-8.070751646538504
144.01676427628698,158.02322428737324,-14.006460011086261,-9.725576103220707
251.09096756983263,229.94602093913852,21.144946630694108,8.421229499150877
280.4910041461693,291.75680124198834,-11.265797095819039,-4.016455761250801
162.47389433589458,164.73244174434902,-2.258547408454433,-1.3900986479619717
255.43322709281983,294.042403809389,-38.60917671656915,-15.115173995174588
186.38737736536305,187.6471658658352,-1.2597885004721547,-0.6758979702808272
340.84598258700754,335.06098521590735,5.784997371100189,1.6972467526805768
158.1685477644071,181.84389506875138,-23.675347304344285,-14.968429336285519
272.22256616856146,276.67342887793535,-4.450862709373894,-1.6350087254037198
226.45030108770567,207.20789505329515,19.24240603441052,8.497408014908231
241.15590715813968,240.88069968867953,0.27520746946015606,0.11412014439260111
275.9187124647428,312.7006575543933,-36.78194508965049,-13.330717862910632
223.72614929753317,227.05230731228653,-3.3261580147533607,-1.486709544323273
300.24816862397233,287.965127375143,12.283041248829306,4.090962920813835
281.64146372645814,279.0885569538994,2.5529067725587424,0.9064385402563564
326.23071975212997,280.69695708453537,45.5337626675946,13.957533705651985
173.25727391273392,189.8750206073703,-16.617746694636367,-9.59137028959972
219.7657864254608,235.15250405495698,-15.38671762949619,-7.001416316781861
283.35532029669866,272.54966140561015,10.805658891088513,3.8134660326031673
137.024192825855,137.43826805952486,-0.41407523366984833,-0.3021913321511767
253.4230008693419,231.95090122922701,21.47209964011489,8.472829840407947
235.02892647795449,237.12529868208233,-2.096372204127846,-0.8919634853220859
103.92810675978149,138.65631699620442,-34.72821023642294,-33.41560942382355
154.87235883982973,158.02762625783166,-3.1552674180019267,-2.0373341257526336
222.71265952074296,231.25586200730447,-8.543202486561512,-3.835975244939238
233.8888951940307,268.7605783480587,-34.87168315402798,-14.909507834948279
161.94380302489674,168.77642674332128,-6.832623718424543,-4.2191325575910525
189.52271446789783,212.27741198156144,-22.754697513663615,-12.006316803529058
235.75112375036375,212.0075923224573,23.743531427906447,10.071439342553639
311.82951504260996,284.7146632391908,27.11485180341913,8.695409028139629
263.8441846620251,267.9023897988717,-4.0582051368465955,-1.5381067208454908
273.2365164768708,255.72687369131026,17.509642785560544,6.4082367215520835
227.16992500692572,245.84076413867191,-18.67083913174619,-8.218886866814334
144.7579247823879,148.77435824027745,-4.016433457889548,-2.7745862369382426
183.69867828897577,185.59853770428165,-1.8998594153058832,-1.034225957966459
147.2899496254168,171.61695609581164,-24.32700647039485,-16.51640626686514
244.55079154160245,240.77804305143633,3.772748490166123,1.5427259369652504
305.51590929133545,306.1423249667834,-0.6264156754479586,-0.20503537013865222
191.7097591986015,196.19757691710288,-4.48781771850139,-2.340943798198735
247.8132508108069,241.09394999785502,6.719300812951872,2.711437258083396
247.82082325257605,263.89870510588975,-16.0778818533137,-6.487704157502258
223.4159827366579,240.8942040129358,-17.478221276277907,-7.823174090852586
163.24692923826922,174.06825753247853,-10.821328294209309,-6.628809708521313
183.81622782182097,191.47897045651303,-7.6627426346920515,-4.168697576646931
218.7700441576324,208.71023193242135,10.059812225211061,4.598349954147548
297.1744599800505,265.5458222777104,31.628637702340086,10.643121116284131
228.4897571365371,236.32602889337844,-7.836271756841342,-3.429594330637182
307.580941943082,269.89414848039655,37.68679346268544,12.252642580716007
295.845255296773,288.1969082700591,7.648347026713907,2.5852525567941167
208.6726533183628,212.6565368954133,-3.9838835770505057,-1.9091546082813584
228.0318094616597,235.5405381013795,-7.508728639719806,-3.292842633423164
199.3126373801732,193.21036991988802,6.102267460285162,3.0616560698284108
213.1357683388957,193.5276538010919,19.6081145378038,9.199823516541809
242.89756392707088,267.1340625412748,-24.236498614203896,-9.97807397585956
225.98765869564417,235.19144476849158,-9.203786072847407,-4.072694113461695
152.87875778081363,153.7881733175468,-0.909415536733178,-0.594860626770026
234.3450912948383,227.01475401785734,7.33033727698097,3.1280097383215075
154.59907628095056,158.05329314649106,-3.454216865540502,-2.2343062770072484
169.2574085814461,193.7746056634005,-24.517197081954407,-14.485154468235176
185.8747411029664,175.77967036209898,10.095070740867413,5.4311148900404875
278.489469791228,241.4361922243882,37.05327756683977,13.305091066680932
254.3655293332855,255.7270499498121,-1.3615206165266045,-0.5352614483948631
169.96632613300258,176.96507360476096,-6.998747471758378,-4.117725923122969
238.23644401086003,237.63161817692801,0.6048258339320114,0.2538762851515868
167.4262017639237,169.3310473277487,-1.9048455638250061,-1.1377224972892233
136.89263644705213,131.30223020101062,5.5904062460415105,4.083788866323566
177.53876448102238,191.988062841284,-14.449298360261622,-8.138672364032447
224.6694093127026,225.38481521632394,-0.7154059036213312,-0.3184260402027428
168.0658908566419,174.8249102423683,-6.759019385726418,-4.021648504211826
232.69474575023216,229.8624948659989,2.832250884233247,1.217152916410628
257.5412314794469,241.78469180620635,15.756539673240525,6.118064894978954
291.6738339232007,289.6724699017061,2.0013640214945667,0.6861650887825396
234.3395749254347,229.33703830016137,5.002536625273336,2.1347382860385875
220.4067799143286,223.8497520147854,-3.4429721004567853,-1.5620989979505426
225.82737661605103,241.04093246392688,-15.213555847875853,-6.736807589870628
227.86769546649845,224.5601326382883,3.3075628282101377,1.451527747905987
168.9417432329006,191.48550481719977,-22.543761584299176,-13.344103803416235
234.85463871775832,233.14758479910125,1.707053918657067,0.7268555256038849
234.3491168612279,217.3562751073399,16.992841753888,7.251079919345493
179.16573627292138,202.2039445996024,-23.03820832668103,-12.858601653380397
160.57980192289142,173.8006629989095,-13.220861076018082,-8.23320300417769
278.2248109019037,247.5666116575044,30.6581992443993,11.019218287907739
321.94283003107216,319.1365722894694,2.8062577416027352,0.8716633761751709
190.80070368939656,211.07863580964005,-20.27793212024349,-10.627807826775015
170.90001492444895,193.84465737637834,-22.944642451929383,-13.425769718084982
224.70197017783545,259.400382790215,-34.69841261237957,-15.441970795769292
210.63994028191163,232.3597635548075,-21.719823272895866,-10.311350850093753
270.4753009633274,261.6938362523678,8.781464710959597,3.2466789683506954
191.48970987930383,197.85235784783984,-6.36264796853601,-3.322710119800376
201.76774136315092,198.46867904910994,3.299062314040981,1.6350791716021522
285.7922052326092,280.0883477074615,5.7038575251477255,1.9958058409974118
173.61048612708822,185.40351412806322,-11.793028000975,-6.792808582047365
226.2454974639771,221.28130584624148,4.964191617735622,2.1941615074686833
291.1056574134756,278.03199813715656,13.073659276319063,4.491035795209478
248.01510417084765,241.87013347501397,6.144970695833678,2.4776598652639534
208.37706392217163,229.77846264168875,-21.40139871951712,-10.270515534046728
256.43289616085235,250.56246078707582,5.87043537377653,2.289267664821829
273.2905718746347,283.4489293206996,-10.15835744606494,-3.7170537484640476
283.3593563116474,282.58939866859095,0.7699576430564434,0.2717247995896843
189.71333532088255,195.0610497336459,-5.347714412763338,-2.818839489442413
205.7399105335002,210.0311074989396,-4.291196965439411,-2.085738714628577
108.22600468638798,129.6632568859752,-21.437252199587206,-19.807856957952968
185.58501203133696,174.91055933339499,10.674452697941973,5.751785977274683
243.1935484565732,237.90967369690748,5.283874759665736,2.1727035084605757
210.0619430350507,216.94436058216263,-6.882417547111942,-3.276375267062796
138.33927176783092,144.09337611648454,-5.7541043486536125,-4.159414947846832
234.11704984427692,248.14172283613763,-14.024672991860712,-5.9904534937499125
227.10647875487345,207.60524714814278,19.50123160673067,8.586823112069494
160.5520318115918,185.5818153904682,-25.02978357887639,-15.589826734954624
261.5172901351042,251.9078070198006,9.60948311530359,3.674511582136374
302.4232976695321,272.69522927002066,29.728068399511415,9.829953124840355
235.4988122146452,239.89067986940273,-4.391867654757533,-1.8649213613674487
146.9628144668927,168.54001517679927,-21.577200709906577,-14.682081850553713
204.18275397303037,201.84559648754515,2.3371574854852213,1.1446400050975543
253.65234495380184,253.3811390122962,0.2712059415056558,0.10692033679209668
237.02124740299007,249.99634425468477,-12.975096851694701,-5.474233636798849
243.2894828966174,252.08894923213728,-8.799466335519895,-3.616870828427512
216.5041612039432,219.71603987289708,-3.2118786689538865,-1.4835182155821718
215.8524635137025,223.7434381980339,-7.890974684331411,-3.6557260250265733
255.4174338938897,230.78055516173848,24.636878732151217,9.645731051540645
215.53787020103448,209.4661738690592,6.071696331975289,2.816997461426223
265.20929414075204,253.28348496111317,11.925809179638861,4.496753863124265
248.3556581817875,239.544172547975,8.81148563381251,3.5479302941279536
312.2240349413167,304.06525110998837,8.158783831328321,2.613118440052761
274.65510645011057,251.3848907395669,23.270215710543653,8.472522506975688
337.90910347575635,308.2268567896768,29.682246686079566,8.78409204746659
184.9488378326921,171.64020737500098,13.308630457691123,7.195844328435489
259.06860424629355,266.454888100292,-7.386283853998464,-2.8510918470755366
294.9272064368844,264.4674760634886,30.459730373395757,10.327880815537533
284.25470208329887,281.88366594464156,2.3710361386573027,0.8341238056151792
174.53945706793988,173.78029039677497,0.7591666711649054,0.4349541839524561
282.4294097803044,279.33594517563967,3.093464604664746,1.0953054099681345
290.71250898258063,277.63598240806436,13.076526574516265,4.498095599766505
214.33261136788255,238.21505214821065,-23.882440780328096,-11.142700416846994
285.1183047046162,271.9557700074268,13.162534697189415,4.61651689140964
303.29823912581907,290.75426819395506,12.54397093186401,4.1358535308410795
203.72128691116436,202.92146617458994,0.7998207365744179,0.3926053819418446
185.36922011766197,187.39868416560745,-2.0294640479454813,-1.0948225636690339
149.5567433857824,169.82879443926205,-20.272051053479657,-13.554755602820126
144.70080170975575,182.75478929682802,-38.05398758707227,-26.298394436958166
307.1471663312128,311.5702128242913,-4.423046493078459,-1.4400414452493622
186.5655670602642,206.98371639485373,-20.418149334589543,-10.944221731973776
171.26725065743318,162.08171906364586,9.185531593787317,5.363273806596052
222.6551405232308,228.39958937829135,-5.74444885506054,-2.5799758503492494
210.42675290735303,219.41403408643072,-8.987281179077684,-4.270978406930328
150.42183796387758,167.72960670457164,-17.30776874069406,-11.506154275850799
300.15324621877255,290.64745487687986,9.505791341892689,3.166979355260482
231.02787276083913,236.62722414985265,-5.5993513890135205,-2.4236691971838344
201.3459020352435,214.1770543491932,-12.831152313949701,-6.3726910675856425
227.77884065888205,248.18401573146562,-20.405175072583575,-8.958327741751061
190.28728479349436,213.3122666191992,-23.024981825704828,-12.100115806840298
223.70320509190745,219.52930864481357,4.173896447093881,1.8658187956578693
145.70358024843014,156.49058217252224,-10.787001924092095,-7.4033883763870785
223.18547168252465,203.68931366407654,19.496158018448114,8.73540641847014
114.6693858261002,133.34593052894184,-18.67654470284164,-16.287298103405927
170.17942041432792,179.16463495583994,-8.985214541512022,-5.27984789208715
246.16103778330597,248.88059069971132,-2.7195529164053482,-1.1047860948650021
233.87391015305624,215.76956739026346,18.104342762792783,7.741069857234008
248.85515766271615,242.91569486478588,5.939462797930275,2.3867147676240967
179.08935720160326,171.9483067185372,7.141050483066067,3.9874231471093458
243.45673822643724,236.56142718314885,6.8953110432883875,2.832253111382406
285.6911991017879,281.90913033331,3.7820687684779273,1.3238310386769834
194.97647742913713,199.46799570150463,-4.4915182723675,-2.3036205862319528
163.85163126902864,164.4012587102985,-0.5496274412698483,-0.33544215398589033
219.85821522574233,227.71589587402573,-7.857680648283406,-3.5739763648201315
235.1812885132772,233.43511890092606,1.7461696123511388,0.7424781211931146
173.61351299716395,193.1364984305858,-19.522985433421837,-11.245084035446453
157.30674774232756,173.85394292423618,-16.54719518190862,-10.51906254461083
218.8879043088609,236.84068754047556,-17.95278323161466,-8.201816033782505
302.37647781369964,294.2500954754317,8.126382338267945,2.687504794362601
278.9148477820942,275.81882966497545,3.096018117118774,1.1100226975143244
212.8058162165037,213.95021079588778,-1.144394579384084,-0.5377647095038998
260.2803354505189,245.23209847109808,15.048236979420835,5.781549709997822
249.6921620518941,272.1567525159694,-22.464590464075314,-8.996914552490617
250.3766223038029,224.35477358143066,26.021848722372226,10.39308242236679
182.6704516742452,192.96623444685244,-10.295782772607254,-5.636260642179637
142.47734794597886,163.8204287383933,-21.34308079241444,-14.979981800690728
303.4109194620105,303.73274781725286,-0.32182835524236,-0.1060701295170939
294.46951443567707,288.7614318925896,5.708082543087471,1.9384290268642819
273.35312492850994,304.70006755210017,-31.346942623590223,-11.467563296299756
278.04914544235396,254.46147374022232,23.587671702131644,8.483274301960376
180.23459938172132,170.67479914777516,9.559800233946163,5.30408715459751
232.06589309266693,224.26176242741195,7.804130665254974,3.3628942888814266
266.5128714115303,248.21625609789587,18.29661531363442,6.865190118859994
244.81896849622473,246.2324456119295,-1.4134771157047794,-0.5773560457291839
143.19102609321527,171.2040434299644,-28.01301733674913,-19.563388922510452
257.8134340386389,233.72986690123088,24.08356713740801,9.341470985487346
186.3335983298263,168.31818681700378,18.01541151282251,9.668364521643436
161.50098017330538,180.50489712610423,-19.003916952798846,-11.767059823665402
204.53486676096068,213.6886195470511,-9.153752786090422,-4.475399686640413
336.621274694897,323.6389413788739,12.98233331602313,3.856658592891941
291.71725393053663,277.2464110399985,14.470842890538108,4.9605714765105695
157.17099100546477,163.89803964672242,-6.727048641257653,-4.2800828563992175
306.81057781041795,306.12438022162826,0.6861975887896961,0.22365512743622093
188.1526093525816,184.33965062729985,3.81295872528176,2.0265244996611274
265.49107462366214,247.2409936475611,18.25008097610103,6.874084562718657
216.5395984110764,232.62091444884624,-16.081316037769824,-7.426501275411636
186.1361082626136,180.51933317685615,5.616775085757439,3.0175634046419986
202.7816191001619,204.89381777634654,-2.112198676184647,-1.0416124920776713
147.01041206405057,153.15488973651702,-6.144477672466451,-4.179620739916966
248.82299732852383,245.1344688920384,3.688528436485427,1.4823904848374692
192.12632224057552,168.10865085000495,24.01767139057057,12.500979100873161
294.1310278584248,283.61146340704545,10.519564451379324,3.576489202098987
170.7704330541617,182.90923531444705,-12.138802260285331,-7.108257584868557
250.676538381365,241.71339319677637,8.963145184588626,3.5755820000005776
257.00637218838534,262.7877815756265,-5.781409387241183,-2.2495198613221223
195.95389157796825,194.05392662830673,1.8999649496615234,0.9695979673389363
247.12111067726875,251.63313261297802,-4.512021935709271,-1.8258342734635118
258.9532075498448,270.04568284940086,-11.092475299556043,-4.28358289302939
166.380014516193,174.42942438999867,-8.049409873805672,-4.837966805816247
351.8219391531117,336.5027156595336,15.319223493578136,4.354254748994281
198.2861935778255,203.3472036995725,-5.061010121747017,-2.55237645668992
302.16086312911716,299.7070739160049,2.453789213112259,0.8120804222298386
168.28116748699654,188.2780834160797,-19.996915929083173,-11.883038504964247
211.247272287885,217.9986285747531,-6.751356286868088,-3.19594956836528
257.8272748478709,254.54842223264845,3.278852615222462,1.271724497401264
