actual_latency_ms,predicted_latency_ms,error_ms,error_percentage
274.38983503257265,251.09969492266725,23.290140109905394,8.487974821348844
305.84369932587805,311.55674532793375,-5.713046002055705,-1.8679626275277375
224.38941264797032,246.47480636683215,-22.085393718861837,-9.842440183891451
222.73655035750176,237.87838064880228,-15.141830291300522,-6.798089611694727
213.17091444943583,212.75603558333933,0.41487886609650104,0.19462264219676667
231.31311413154907,245.1375565693258,-13.824442437776725,-5.976506126632616
195.97713218281177,212.6430076826452,-16.66587549983342,-8.503989886068505
163.95146569715735,177.27600225454856,-13.324536557391212,-8.127122560772715
228.30712871297504,220.86710353382293,7.440025179152116,3.258779180962687
234.6388397253055,240.38589382422694,-5.7470540989214385,-2.4493191773576717
276.8939060489551,263.05829620048826,13.835609848466845,4.996718795978376
204.84098052739816,216.9050843574839,-12.064103830085742,-5.889497208529583
191.86096494910896,194.12736664313854,-2.2664016940295824,-1.181272957024241
173.92431822704992,164.37843129024114,9.545886936808785,5.48852916838638
277.34734641010726,283.7643106917451,-6.416964281637831,-2.3136923301040753
268.41453321452474,284.7081536848831,-16.29362047035835,-6.070319768168444
310.39449905774256,317.9438553063881,-7.549356248645552,-2.432181070077904
240.08004505142077,242.57523289415101,-2.495187842730246,-1.0393149677207958
213.12824621320289,222.02581308778576,-8.897566874582878,-4.1747478490871615
259.55372996689863,244.2082002753918,15.34552969150684,5.912274770030808
195.30367679872415,180.359763158791,14.943913639933157,7.6516294444031585
228.43935821820511,224.32105032426136,4.118307893943751,1.8028013762890833
102.46837166731189,130.64134059086825,-28.17296892355637,-27.49430723367661
298.7386059810628,293.304958597957,5.433647383105779,1.8188634727211055
243.9171873706345,235.0182137218041,8.898973648830406,3.648358586272287
215.67360056598977,208.9665238078402,6.707076758149583,3.1098274153852294
244.7112134748643,237.74930114155188,6.961912333312426,2.844950271977432
159.10936325464118,168.4864441308357,-9.377080876194526,-5.8934814924670995
322.5447524752721,247.83393003957565,74.71082243569646,23.16293223261295
301.412500254084,269.5424399326767,31.870060321407323,10.573569541588876
204.28472570066,186.36608896941317,17.918636731246835,8.771403084488632
204.4336380457926,215.89025613937866,-11.456618093586059,-5.604076806097735
145.05936885404986,170.13438440145467,-25.075015547404803,-17.28603656936754
152.09458873288617,170.78636903665742,-18.691780303771253,-12.28957615092961
221.31545056784847,227.8381770601209,-6.522726492272426,-2.9472531066116234
257.9683772179427,275.26849810747126,-17.300120889528557,-6.706295196373111
218.09820175268493,220.53679719480832,-2.438595442123386,-1.1181180874148888
252.05191422923292,243.90649568196318,8.145418547269742,3.231643200242372
284.4884797846753,271.47996160631027,13.008518178365023,4.5725992800168775
148.15858150186187,173.22517543100955,-25.066593929147672,-16.918759396216725
177.87294098951196,190.8795546948323,-13.006613705320348,-7.312305982553729
228.2852009432157,233.3646839853193,-5.07948304210359,-2.225060153315446
243.1291561846828,241.6169162734649,1.512239911217904,0.6219903589305409
274.19146858570457,256.29033864692013,17.901129938784436,6.528696910636753
160.58545693218375,189.42933988413867,-28.843882951954924,-17.961703072611286
117.85878879098112,126.34886860878034,-8.490079817799213,-7.203603485910673
328.3481175392604,328.5483693630688,-0.2002518238084008,-0.060987657035815594
323.56848578549517,321.7473783771217,1.8211074083734502,0.5628197702729077
162.97296364487025,150.43100355033638,12.541960094533863,7.69573051507101
225.1641283392283,232.37541312902042,-7.211284789792103,-3.202679238021301
262.69058339196886,250.70343561934686,11.987147772621995,4.563219441610359
217.20381853396776,224.98268356741045,-7.778865033442685,-3.581366610378525
248.86243557122975,266.1083581334886,-17.24592256225884,-6.929901864326442
239.6173886059845,250.3940725512295,-10.776683945244997,-4.49745488336227
177.38754530467548,182.07243021491874,-4.684884910243255,-2.641045008090415
202.48785322640455,202.70270504087577,-0.21485181447121704,-0.1061060261382633
265.406384500568,260.2535322703887,5.152852230179292,1.9414952055037187
239.26184808650737,235.89726986700055,3.364578219506825,1.4062326469577089
209.02816381281903,224.4844167121741,-15.456252899355064,-7.3943398905785065
213.49715861824367,227.3913718465331,-13.89421322828943,-6.507914821074413
224.70612684232347,212.61369543549915,12.092431406824318,5.381442676598485
218.3304892060339,221.7720859002077,-3.4415966941738247,-1.5763243634406288
243.0066895414014,266.4623114270987,-23.455621885697298,-9.652253577859275
165.93825779255772,165.89037508672746,0.04788270583026133,0.0288557361438134
250.2174602138923,266.4948095108336,-16.27734929694128,-6.505281159447061
271.9975884252081,256.1885024752311,15.809085949977032,5.812215483786944
207.90655581635025,207.8258815848932,0.08067423145703856,0.0388031205366609
195.78689743774305,199.58439720517646,-3.7974997674334077,-1.9396087364022656
250.60100515954136,248.28478188346534,2.316223276076016,0.9242673526394787
137.24269132707158,145.71344850776606,-8.470757180694477,-6.17210074998259
276.4235385289772,275.84091753537086,0.5826209936063265,0.21077112199157055
195.84302444625436,192.27159058329414,3.5714338629602196,1.8236206640795296
266.45027999844854,249.51725563739987,16.933024361048666,6.355040933395626
236.17595152788505,240.48787663407037,-4.311925106185328,-1.825725726218244
198.80511277578825,200.13157109287965,-1.326458317091408,-0.667215394297924
267.35430881932587,256.85857941010585,10.495729409220019,3.9257752962989945
60.87549780430582,111.5070207829348,-50.63152297862898,-83.17225288471928
211.09125010282912,205.94713082515761,5.144119277671507,2.436917340328245
259.87773222001096,251.26794815207631,8.60978406793464,3.3130133907146946
346.2627468364653,334.4869794130077,11.77576742345758,3.400818462581855
299.29129092985056,265.638715676963,33.65257525288757,11.244087707441924
196.66987652134975,204.46729479281922,-7.797418271469468,-3.9647242421607
165.1574048598146,156.91243047919565,8.244974380618942,4.992191774639028
220.55400243489035,224.25981998186052,-3.7058175469701666,-1.68023137465581
249.01683735486571,260.4225871814761,-11.40574982661039,-4.580312700043022
250.80430074293997,234.41659086960368,16.38770987333629,6.534062543900615
265.21772256154793,254.674058328069,10.543664233478921,3.9754749915070624
275.31748542358,267.50838914622636,7.80909627735366,2.8363967749230494
163.7393192375693,168.74396955760363,-5.0046503200343295,-3.0564743662901668
283.46821144265743,284.16304249289965,-0.6948310502422146,-0.24511780234757344
245.05267791926153,252.2990444347687,-7.246366515507162,-2.9570648144047835
311.98417100164676,293.66409405035904,18.320076951287717,5.872117451494364
209.45058630739996,223.51758019706048,-14.066993889660523,-6.71613965740593
224.92266147997532,234.71319149090385,-9.790530010928535,-4.352842860078009
261.3186071502774,233.2082251771634,28.110381973113988,10.757129880517255
195.6613775646086,211.59637278282221,-15.9349952182136,-8.144170002560553
235.2404929022344,235.53325439960818,-0.29276149737378887,-0.12445199963743493
237.27645404575043,212.2513233248679,25.025130720882515,10.546824303121666
191.74006863277333,187.76547814844568,3.974590484327649,2.0729055291723664
262.36812121347174,240.3973848199751,21.97073639349665,8.37401140499859
218.85445437030657,231.03923960698586,-12.18478523667929,-5.567529009970418
305.64424791929616,280.7064377355299,24.93781018376626,8.159096843317975
224.41900836364889,235.62937231902157,-11.210363955372685,-4.995282724539712
242.4673129320103,247.4453821200307,-4.978069188020413,-2.053088776307057
177.8493873969313,173.56300643845267,4.286380958478617,2.4101184835189238
223.11826790840627,232.45862686761382,-9.340358959207549,-4.186281583649583
315.91841580002995,300.18252538876123,15.735890411268713,4.9809981388451945
196.868992162589,204.09192041818963,-7.222928255600635,-3.6689009154043952
296.2183996409467,280.52466324824803,15.693736392698668,5.298028890751357
248.61157236487855,255.8444898368659,-7.232917471987349,-2.9093245351313928
295.179710995489,286.11660565087385,9.063105344615167,3.07036866255136
147.66369065993786,164.91938872249995,-17.25569806256209,-11.685809819220289
301.57251320068775,273.1924749384111,28.380038262276628,9.410684667866445
224.0372573601069,231.61101387024814,-7.573756510141237,-3.380579015912313
130.3831875612018,151.23065706882778,-20.847469507625988,-15.989384749349068
242.29406716261116,238.10828402473553,4.185783137875632,1.7275631990883298
263.64920547527413,251.86994710424347,11.779258371030664,4.467776927222852
255.6548101943575,247.25867212251006,8.396138071847446,3.2841698012505285
164.52876971102415,190.28720705562128,-25.758437344597127,-15.655886438486629
227.30724169831404,222.21091034052327,5.096331357790774,2.242045312641077
215.93888193468447,230.44389825793186,-14.50501632324739,-6.717185989522144
122.5202592738127,143.44097424909643,-20.92071497528373,-17.075310727615552
194.82412120441563,212.93946251151024,-18.11534130709461,-9.29830515600654
321.3875707110014,294.027477732189,27.36009297881236,8.513114840839673
317.13772263259983,292.64172853824226,24.49599409435757,7.724087154001507
222.42073134955152,219.35822115339556,3.062510196155955,1.3768996161346945
141.5630900803472,145.84932627000998,-4.286236189662787,-3.0277921930285934
164.04763222198855,173.72601698542687,-9.678384763438316,-5.899740601157576
256.77073966328004,271.00354941583237,-14.232809752552328,-5.543002980486299
236.2987405325347,234.22612701685873,2.0726135156759824,0.8771157692186748
239.9814528339905,226.47457447153255,13.50687836245794,5.628300938656895
219.13169678991147,225.53964393894748,-6.407947149036005,-2.924244754595912
155.13556379686986,147.32893058889786,7.8066332079719984,5.032136421145691
203.01807852437452,205.451148102798,-2.4330695784234706,-1.1984497125123534
316.56811580347386,311.71799951977323,4.850116283700629,1.5320924760191552
211.88523546637364,223.09643791873106,-11.211202452357412,-5.291167375433593
116.91756191546696,127.61698979060434,-10.699427875137374,-9.151258117128041
249.1024426363917,244.77916462146607,4.32327801492562,1.735542200698608
245.37314195618524,237.6641897118657,7.7089522443195335,3.1417261819535547
329.7904675385309,309.05772741722353,20.73274012130736,6.28664020402138
168.63439754997304,181.32695732520435,-12.692559775231302,-7.526673062931893
155.9376556748076,155.4429198240659,0.4947358507416766,0.31726515869483046
316.7636567891667,289.53201223084625,27.231644558320454,8.596833624902064
164.68315554925354,173.54388201627765,-8.860726467024108,-5.380469203101975
157.0307033041801,156.88331766561978,0.1473856385603085,0.09385784783426182
109.554061557346,125.62124501986709,-16.067183462521086,-14.665986120570008
310.87713775317496,261.55446635194517,49.3226714012298,15.865647682458459
150.8481250783729,183.44612560951362,-32.59800053114071,-21.60981484801649
205.83523916228097,212.17309585156417,-6.3378566892832,-3.0790921491758847
277.01169333437844,282.5103094920763,-5.498616157697882,-1.984976190539563
279.81500604841204,263.85696962692566,15.958036421486383,5.703066696403485
212.0831487734329,203.63173291724095,8.451415856191943,3.984953969737849
209.2863414235582,200.30953452955404,8.97680689400417,4.289246413762241
176.6679187867737,160.61216710212167,16.055751684652023,9.088096919299895
229.60484561737184,257.4456386440812,-27.840793026709378,-12.125525030558393
180.06857276760155,182.61530027677884,-2.5467275091772876,-1.4143098209947615
138.53189568179783,163.61949002546243,-25.08759434366459,-18.10961599867931
171.0232609703528,192.42375025784403,-21.40048928749124,-12.513203856638574
241.82180285479407,240.8147789631031,1.0070238916909773,0.41643221570705996
308.1934197535166,296.0726182073072,12.120801546209407,3.9328553983739316
179.9342441542582,200.25930641160485,-20.325062257346644,-11.295827735782135
235.72245533933747,231.4749093178102,4.247546021527285,1.8019267682464413
252.83807692138492,248.9564985678224,3.8815783535625314,1.5352032418635397
291.8941735994594,298.89758250516564,-7.003408905706237,-2.3992972587785864
212.8871219576066,214.02390540853324,-1.1367834509266288,-0.5339841322825543
208.0514342892204,216.90223070663225,-8.850796417411857,-4.254138620889305
201.3840412776714,193.003038290335,8.381002987336387,4.161701659259351
254.24435303365215,246.70437435255752,7.539978681094624,2.9656425368458907
210.83265340618468,228.47307608548414,-17.640422679299462,-8.367025882520144
214.49392507801724,216.2813129807047,-1.7873879026874704,-0.8333046737978005
180.94358914579303,199.48552559925758,-18.541936453464558,-10.24735750020114
223.4951869836632,242.8511061268988,-19.35591914323561,-8.660553009873304
283.3157401172255,283.8341864322807,-0.5184463150552006,-0.18299241504926156
172.1458935615749,164.949726659722,7.196166901852905,4.180272182489736
198.6714103696659,190.12344314396435,8.54796722570154,4.3025653312655425
241.92168240202736,240.94449641978971,0.9771859822376427,0.40392658174960416
241.50713308267095,255.8406414026801,-14.333508320009145,-5.935024832207587
218.8172555135268,215.32892221375243,3.4883332997743537,1.59417651573585
287.0996918771398,276.65318386248026,10.446508014659514,3.6386343525335265
222.09390026059805,217.75542392621372,4.338476334384325,1.9534423634749503
198.13900553658783,183.84318690929013,14.295818627297706,7.215045108651198
175.7630230673828,174.2641812450888,1.498841822293997,0.8527628827363657
203.83910898692383,209.0350824719661,-5.195973485042259,-2.549056219322259
262.82146544337525,247.0309708694192,15.790494573956039,6.008068841453931
142.49147831687932,162.61029119850784,-20.118812881628514,-14.11930953294438
221.30104524505225,240.6206018199847,-19.31955657493245,-8.729988850047867
182.9548754584737,184.07695512645026,-1.12207966797655,-0.6133095197188306
313.3435736566602,270.6691383633938,42.67443529326641,13.619055529131755
153.8180553303573,170.05493614790237,-16.236880817545057,-10.555900464788003
206.22133622974175,217.8995892085869,-11.678252978845137,-5.662970278611196
305.2457790170086,270.1401876817053,35.1055913353033,11.500762254061238
308.94726188834943,289.9353725513675,19.011889336981938,6.153765280448626
205.4682132184779,215.8792240618387,-10.411010843360799,-5.066969085038274
206.9945737321524,201.84471322162236,5.149860510530033,2.487920537083194
67.945846542691,118.84639226663695,-50.90054572394595,-74.91340282582935
191.97801105695885,189.70996549570057,2.268045561258276,1.1814090315715164
224.49058218765697,230.80312569968987,-6.312543512032903,-2.81194135206799
205.69103327808065,215.00045134604613,-9.309418067965481,-4.5259231380202
116.4311277540628,128.85767330120277,-12.426545547139966,-10.672872269509002
307.15083290884064,283.8705665358138,23.280266373026848,7.579424790274361
187.78668535167787,181.4091961132757,6.377489238402177,3.3961349423995215
232.18907299246632,235.4186505750981,-3.2295775826317765,-1.3909257403928583
237.17168180436045,221.46875652595787,15.702925278402574,6.6209107086214845
244.8873603511861,264.3451924609016,-19.457832109715525,-7.9456253200702545
189.61193895297612,222.42023619405091,-32.8082972410748,-17.302864694195904
267.468499814263,253.19401928482577,14.274480529437227,5.336882862598696
291.9985368805977,270.7738476111636,21.224689269434123,7.268765623340501
329.339541051131,300.83799644366485,28.501544607466144,8.654152039108231
243.0043158470922,265.1245768939263,-22.120261046834116,-9.102826412660527
235.48431177729188,217.71258017554703,17.771731601744847,7.54688559404007
203.9504633010796,209.90860611383906,-5.958142812759462,-2.921367628355823
192.51005504167685,189.09758478838964,3.4124702532872107,1.7726192289272573
204.9030859711791,200.1626866411315,4.740399330047609,2.313483619624145
266.4086977468196,242.93300355050116,23.475694196318443,8.811909819336481
172.76112942479014,197.12093197617088,-24.35980255138074,-14.10027975186718
127.95189477340014,136.90410057610444,-8.952205802704299,-6.996540237687335
207.7022275510404,217.89369042057007,-10.191462869529659,-4.906766282525894
202.0426245574691,192.930755300946,9.111869256523107,4.509874723950303
262.28668546981726,270.64885957487223,-8.362174105054976,-3.188180936472757
243.64705376104408,242.21358596463688,1.4334677964072,0.5883378330579232
285.4001669757722,281.46316540487186,3.9370015709003496,1.3794671575068014
173.6883907554072,192.49472261457763,-18.806331859170427,-10.827627440946253
198.8177510336966,212.98447052834308,-14.166719494646486,-7.12548020535925
238.10132129580333,239.63977053831502,-1.538449242511689,-0.6461321735381755
217.2808930909852,218.29835148655212,-1.0174583955669334,-0.4682686917808637
348.2460029427554,327.8685906902652,20.377412252490217,5.851441819948139
305.6754397016868,295.3814574671607,10.293982234526084,3.367618361675421
278.3029969715959,253.85267566937054,24.450321302225376,8.785504133367567
309.1552363626485,280.0123338274118,29.142902535236715,9.426624267509156
133.68762769270435,149.33210855095479,-15.644480858250432,-11.702265294295582
243.95091637980636,231.46599479008154,12.48492158972482,5.117800652278382
182.17130989698964,198.434052683587,-16.262742786597357,-8.927170143198326
121.2226063009592,146.21622528861676,-24.993618987657555,-20.61795217107107
150.14240677327254,169.3486213165733,-19.206214543300746,-12.79199858059004
270.36466147808596,263.2676591250877,7.097002352998288,2.6249741050472033
224.07723432958176,219.3585198819904,4.718714447591367,2.105842863381156
182.84952113509144,167.54723520150756,15.302285933583875,8.36878644176397
122.12043762656585,142.16469733720757,-20.044259710641725,-16.41351775362565
185.27120247575,172.1973963127458,13.073806163004178,7.056577594521415
177.3863121870244,211.23680164900944,-33.850489461985035,-19.082920798474753
189.655290577482,163.4647035881163,26.1905869893657,13.80957362677197
254.6859570846312,255.4212552193412,-0.7352981347099785,-0.28870776509505064
180.1185541741213,190.5190389318034,-10.400484757682108,-5.774243972460449
175.34086185778705,195.63139441795272,-20.290532560165673,-11.572050202777392
236.71278947424068,235.0186234473847,1.6941660268559815,0.7157053197754414
293.9906825246127,284.48785160480844,9.50283091980424,3.232357855085652
239.35398657696285,223.22377237193155,16.130214205031308,6.739062271622008
211.20670530828977,213.60323856937387,-2.3965332610841017,-1.134686163294854
127.6717717690507,136.52893444223918,-8.857162673188483,-6.937447918566112
199.40295094152327,203.88703689431716,-4.48408595279389,-2.2487560648532674
285.75886198667484,283.19579509850735,2.563066888167498,0.8969334740306376
175.48122069639476,157.29375487648008,18.187465819914678,10.364337418977355
280.7375567771954,298.80265886559613,-18.06510208840075,-6.4348718767036726
261.0664626894164,256.1384170217391,4.928045667677338,1.8876594170351548
186.16394179892876,199.30241831044327,-13.138476511514511,-7.057476536302108
277.53776854013677,273.87389734933726,3.6638711907995116,1.3201342685976276
264.95534423229986,265.044046864929,-0.08870263262912204,-0.03347833307010102
176.5012359864101,170.3997324951533,6.101503491256807,3.456918280009438
196.44443860355375,204.9354945762078,-8.491055972654038,-4.322370250343362
257.25995961039496,261.9930263175147,-4.733066707119747,-1.8397992109956394
247.19304169475288,218.00246081183548,29.190580882917402,11.80881981255908
334.03899213719063,245.44001024614275,88.59898189104788,26.52354484851878
245.98786050804873,234.54190117435115,11.445959333697573,4.653058614379494
249.77275771908032,242.40715513794714,7.3656025811331745,2.9489215110549707
177.90298305132907,200.08919736641678,-22.18621431508771,-12.470962506956097
222.13555745433584,224.93577891539042,-2.8002214610545764,-1.2605912773015706
234.1351149299756,242.99672897168722,-8.861614041711618,-3.784829133537668
293.53629403109966,291.7895873234952,1.74670670760446,0.595056469377991
247.23752385538444,271.34074580763166,-24.103221952247225,-9.749014460420586
152.35533369854332,161.06322646752614,-8.707892768982816,-5.715515536996309
162.4827220450131,177.70906948111184,-15.226347436098735,-9.37105634645912
212.99642040447833,186.25723050275917,26.739189901719158,12.553821257156187
146.3711896683483,143.541968396872,2.829221271476314,1.9329085716163392
185.7451392858071,201.9192865504592,-16.174147264652078,-8.707709567443821
278.95573911030215,254.4482116132807,24.507527497021442,8.785453769542594
270.40556769914787,264.06176265006866,6.343805049079208,2.346033442675744
205.0549566505317,218.34169745113445,-13.286740800602757,-6.479599916839321
235.7757449636663,246.58425613793807,-10.808511174271757,-4.584233707304107
199.8462621022469,216.67640970877957,-16.830147606532677,-8.421547358199726
237.8737061355353,245.52752326850805,-7.653817132972762,-3.2175969581992314
231.1134351947014,224.90264712784207,6.2107880668593225,2.687333197062753
228.3615954136899,225.11443837078386,3.2471570429060534,1.4219365725763324
155.5153573871221,171.27243142433474,-15.757074037212647,-10.132165917214717
270.8763061628257,254.3798285955668,16.496477567258893,6.090040801628009
289.8550029585746,297.0404627046165,-7.185459746041943,-2.478984206827326
326.2085749175096,247.64650115272903,78.56207376478059,24.083387073637493
140.99470022697363,170.24008497221493,-29.245384745241296,-20.742187258217506
149.4336946980175,177.54156904221668,-28.10787434419919,-18.809596055963738
198.86634981013188,190.37112873550265,8.495221074629228,4.271824309512424
241.8728099458803,233.1891174727206,8.68369247315971,3.5901896021726083
149.67185336987157,144.9869774072968,4.684875962574779,3.130098182854351
189.2748005045885,175.0312471882572,14.243553316331315,7.5253299849527595
274.3577925120418,268.0707207641776,6.287071747864161,2.2915593868500075
301.1501605976986,309.80641111235326,-8.656250514654687,-2.8743967784956377
288.8950477913458,270.85192577527687,18.043122016068935,6.245562931594647
229.74955480124387,213.54955682008156,16.199997981162312,7.051155330932812
228.77455472680072,243.65059705336208,-14.876042326561361,-6.502489905105975
198.34201582731092,203.94858659790845,-5.6065707705975285,-2.826718659287482
242.75108151216,257.9493419211348,-15.198260408974818,-6.260841481859063
260.1116601675311,251.99427689821562,8.117383269315496,3.120730252572031
276.09010609208354,272.2588049485937,3.8313011434898385,1.3876995440800024
169.97734851629417,171.90765528109245,-1.9303067647982743,-1.135625882888292
188.974890036194,181.2115429754974,7.763347060696617,4.108136831940856
220.6335496185905,211.8481217175539,8.785427901036599,3.981909331660565
287.5318389612832,244.68155129319558,42.85028766808762,14.902797485970765
179.84301251249397,192.31983244603643,-12.476819933542458,-6.937617291456166
204.9911282374184,224.7245809581471,-19.733452720728707,-9.626491102519152
209.67649050923103,209.2305497712298,0.4459407380012408,0.21268037104121992
242.1774335047354,250.5558261732332,-8.37839266849781,-3.459609158148083
184.81769488491577,189.05212456165356,-4.23442967673779,-2.2911386701227547
155.40827487456556,167.28171683278575,-11.873441958220184,-7.640160710749525
165.43112294619797,169.47513479548547,-4.0440118492875,-2.444529044636121
262.87504918136256,259.3164177669884,3.5586314143741333,1.3537349495345086
159.53088173660495,168.05792870718102,-8.527046970576066,-5.345076061608392
238.05657514281833,217.613445741571,20.44312940124732,8.587508825993478
204.57822933112257,235.3071008378829,-30.728871506760328,-15.02059706315267
276.4644834401321,249.76461950666038,26.699863933471704,9.657610844343235
96.2522873005328,122.57305996209641,-26.32077266156361,-27.34560746528661
268.61893516430086,266.39262711394275,2.2263080503581136,0.8287978838857325
259.7465230887249,279.99625809647927,-20.24973500775434,-7.795959987051446
205.05808591116255,191.83358373003887,13.224502181123682,6.4491493336443915
281.9745793195833,288.08384355338376,-6.109264233800445,-2.166601063309452
318.7581800222812,284.6272462389231,34.1309337833581,10.707469148234047
184.35863043720352,175.82432131301047,8.534309124193044,4.629188828293022
147.4308587759515,175.38188358550346,-27.951024809551967,-18.958734312216635
108.73968905904457,141.84765097547063,-33.10796191642606,-30.44698968970637
202.2246355508486,219.266588590834,-17.0419530399854,-8.42723884434954
247.27952183771492,249.15746524655927,-1.8779434088443452,-0.7594415400385663
272.67417828820516,258.8959134241439,13.77826486406127,5.0530141689831085
157.28734292397905,183.36039454436386,-26.073051620384803,-16.57670041065324
174.96538265921816,193.98504250937833,-19.019659850160167,-10.870527392955754
318.24946436924074,302.85607540341533,15.393388965825409,4.836893911615708
253.2414747629711,267.53835816828996,-14.296883405318852,-5.645553682982002
204.06697194776896,220.40816890811732,-16.341196960348356,-8.007761767803803
284.23100650004693,265.0761788984005,19.154827601646446,6.739175939146978
